	geneName	slope	p-val	rejected	p_corrected
17781	C6orf226	-0.165072644	0.000507089	TRUE	
17788	PPP2R5D	-0.114407047	0.000111848	TRUE	
17794	CUL7	-0.103426061	0.002759365	TRUE	
17796	MRPL2	-0.116718236	0.004160672	TRUE	
17800	CUL9	-0.103769352	0.001888863	TRUE	
17811	ABCC10	-0.131163414	0.000444715	TRUE	
17815	TJAP1	-0.109089411	0.001034707	TRUE	
17837	C6orf223	-0.468053088	0.002091128	TRUE	
17845	SLC29A1	-0.300741035	0.002089014	TRUE	
17848	NFKBIE	-0.216886793	0.000571208	TRUE	
17879	PLA2G7	-0.38151609	0.000716667	TRUE	
17908	MUT	0.1597921393460138	0.000655432	TRUE	
17947	PAQR8	0.15605176371928325	0.007997238	TRUE	
17977	ELOVL5	0.17955750220729805	9.086331729669204e-05	TRUE	
17991	KLHL31	0.29528441030183206	0.00803233	TRUE	
18041	POM121L14P	0.4667778155608008	0.00557303	TRUE	
18075	PHF3	0.10057462119033822	0.00792344	TRUE	
18076	EYS	0.40098909937258775	0.000129563	TRUE	
18078	RP11-59D5__B.2	0.4417997042914521	0.00159547	TRUE	
18099	LMBRD1	0.18046530853166315	0.00529808	TRUE	
18159	DDX43	-0.588916806	2.5998500469255116e-10	TRUE	
18160	MB21D1	0.16715621718707285	0.005190147	TRUE	
18182	TMEM30A	0.1883089687819049	0.004636998	TRUE	
18195	RP11-474L11.5	0.243692175	0.003950682	TRUE	
18267	RWDD2A	0.14894056870902506	0.003590837	TRUE	
18270	PRSS35	-0.26956167	0.003832325	TRUE	
18274	CYB5R4	0.21050276382560063	0.006039742	TRUE	
18278	CEP162	0.18101800652972264	0.001261439	TRUE	
18288	KRT18P64	0.05126064	0.007085121	TRUE	
18292	NT5E	0.23929477819623077	0.004600356	TRUE	
18335	ORC3	0.093072688	0.003599136	TRUE	
18340	CNR1	0.3583568033967428	0.005783764	TRUE	
18353	RN7SL336P	0.28275370069709527	0.006494849	TRUE	
18355	PM20D2	0.1884975886510492	0.001776796	TRUE	
18357	GABRR2	0.41405323271264327	0.001069932	TRUE	
18358	TUBB3P1	0.11117008140893059	0.007384768	TRUE	
18359	UBE2J1	0.254392699	0.000284196	TRUE	
18411	UFL1	0.19322461739337432	0.003758422	TRUE	
18432	FBXL4	0.1425946016679616	0.003928058	TRUE	
18437	COQ3	0.20776481057683646	0.005734847	TRUE	
18438	PNISR	0.165693949	0.000306526	TRUE	
18446	PRDM13	0.16830675246663912	0.000492208	TRUE	
18485	ATG5	0.12160932466828117	0.0044737	TRUE	
18491	AIM1	0.14852847872972136	0.001539455	TRUE	
18523	NR2E1	0.5657691615349725	0.001074068	TRUE	
18524	RP3-429G5.5	0.10051458247207193	0.003887488	TRUE	
18538	SUMO2P8	0.15566022006333133	0.006211255	TRUE	
18542	ARMC2	0.179884624	4.266788283342485e-06	TRUE	
18546	SESN1	0.23323507683358716	1.2003981417791544e-05	TRUE	
18547	RP11-787I22.3	0.39183111173509516	6.9304459056201e-05	TRUE	
18558	SMPD2	-0.104087363	0.003538299	TRUE	
18567	CDC40	0.16594817385011068	0.0032672	TRUE	
18599	TRAF3IP2-AS1	0.14947023061949272	0.00404473	TRUE	
18653	DSE	0.24922175368104105	0.002349924	TRUE	
18657	RP1-93H18.1	0.25249150047671415	0.003682841	TRUE	
18664	FAM26E	0.3915608802316816	0.000531927	TRUE	
18692	SSXP10	0.11699883191520012	0.00547577	TRUE	
18700	MAN1A1	0.21383503764972295	0.002924603	TRUE	
18747	NCOA7	0.18365131817756214	7.332560892460617e-05	TRUE	
18750	HINT3	0.18992779950071992	0.00023408	TRUE	
18762	RNF146	0.3793117486323736	2.438613049202746e-05	TRUE	
18763	ECHDC1	0.1581757939602555	0.005086509	TRUE	
18779	PTPRK	0.2481604566195829	0.002195867	TRUE	
18806	ARG1	0.44393765611862607	0.000313105	TRUE	
18807	MED23	0.14622245720665367	0.003439539	TRUE	
18827	MOXD1	0.25244856740637234	0.004463797	TRUE	
18828	STX7	0.22518274994133114	0.000283664	TRUE	
18842	VNN3	0.20934118851078964	0.005104391	TRUE	
18843	VNN2	0.35352055845841773	0.000380034	TRUE	
18844	RP1-55C23.7	0.30949182417116755	0.007112765	TRUE	
18847	RPS12	-0.21634927	0.002349225	TRUE	
18864	TBPL1	0.10913079681625865	0.003075265	TRUE	
18901	MTFR2	0.2581929912218222	0.000124655	TRUE	
18911	MAP3K5	0.2509508200844276	0.000152763	TRUE	
18922	IFNGR1	0.24434552074584998	0.001363274	TRUE	
18927	RP11-95M15.2	0.1671600856401483	0.002709673	TRUE	
18955	TXLNB	0.2298745161203367	0.003798692	TRUE	
18976	RP11-137J7.3	-0.13041476	0.001480575	TRUE	
18979	VTA1	0.16891268479882937	0.001687796	TRUE	
19006	PLAGL1	0.22819245992353784	0.002244397	TRUE	
19009	SF3B5	-0.114650995	0.002014296	TRUE	
19023	RP3-466P17.3	0.2917084651904423	0.007727855	TRUE	
19024	FBXO30	0.335272687	0.000218732	TRUE	
19033	ADGB	0.4386783427555905	0.000913478	TRUE	
19041	STXBP5	0.3386333408949925	0.000114956	TRUE	
19042	RP11-361F15.5	0.1488934504899599	0.000339572	TRUE	
19043	YAP1P1	0.3340066892623012	0.000883778	TRUE	
19060	RP1-111D6.4	0.20876340229217877	0.001527104	TRUE	
19120	AKAP12	-0.414250014	0.00013837	TRUE	
19127	ARMT1	0.2555441553455281	0.003152911	TRUE	
19130	ESR1	0.2009207593034626	0.00493024	TRUE	
19146	RGS17	0.5410626548133748	4.760517178670031e-06	TRUE	
19149	RP11-475C16.1	-0.214003894	0.005517782	TRUE	
19174	TIAM2	0.3432161831235408	0.007073596	TRUE	
19176	RP11-477D19.2	0.23076205150420787	0.004277213	TRUE	
19193	TMEM242	-0.108346666	0.004046617	TRUE	
19218	DYNLT1	0.2102880886483267	0.000605508	TRUE	
19221	EZR	-0.264518341	0.00121489	TRUE	
19240	SOD2	0.2112303605598832	0.003102516	TRUE	
19273	AGPAT4	-0.131588454	0.007523394	TRUE	
19322	RP1-167A14.2	0.3075950389090083	0.0014452	TRUE	
19324	FGFR1OP	0.13883984260067128	0.001256982	TRUE	
19402	ABC7-481722F1.2	0.10115982288938798	0.006141428	TRUE	
19407	AC093627.9	0.3348639493770954	0.001723286	TRUE	
19411	AC093627.12	-0.322569005	0.000691992	TRUE	
19442	RP11-1246C19.1	0.19639641217567932	0.007660434	TRUE	
19443	INTS1	-0.109447452	0.001828303	TRUE	
19447	PSMG3	-0.110149382	0.001589343	TRUE	
19455	MAD1L1	-0.242521449	5.967570009825812e-05	TRUE	
19459	NUDT1	-0.175117768	0.002508343	TRUE	
19463	EIF3B	-0.114491224	0.006964569	TRUE	
19466	CHST12	-0.257927514	0.002180672	TRUE	
19468	LFNG	-0.177098457	0.0035095	TRUE	
19474	GNA12	-0.186630931	0.003661573	TRUE	
19489	AP5Z1	-0.097482593	0.001237956	TRUE	
19517	FSCN1	-0.175197336	0.006706302	TRUE	
19543	C7orf26	-0.091200375	0.001937785	TRUE	
19552	CCZ1B	0.14798502321999063	0.007797012	TRUE	
19563	C1GALT1	0.1601415097773452	0.001876242	TRUE	
19571	RP5-1007H16.1	0.1698179917915011	0.00648987	TRUE	
19664	SNX13	0.19868034771084572	0.000448672	TRUE	
19735	IGF2BP3	0.35043818379842884	0.001199485	TRUE	
19743	CCDC126	0.3138621702860567	4.712697779299652e-05	TRUE	
19771	AC003090.1	0.4031099039929441	0.000699601	TRUE	
19772	CTA-242H14.1	-0.315830865	0.000196963	TRUE	
19773	CTD-2227E11.1	0.2920512124431716	0.006519248	TRUE	
19775	NFE2L3	0.23211487515096285	0.000240781	TRUE	
19778	CBX3	0.15796955967712867	0.001439922	TRUE	
19780	SNX10	0.29532607641771713	8.826800566036629e-05	TRUE	
19787	SKAP2	0.21759554867929254	0.004445085	TRUE	
19795	HOXA3	0.26267277556789226	0.003924227	TRUE	
19803	HOXA9	0.4074335964044207	6.379151824447097e-06	TRUE	
19805	HOXA10	0.24444076797543068	0.006507381	TRUE	
19830	CREB5	0.46450196808408983	7.537805805297117e-05	TRUE	
19832	TRIL	-0.295857104	0.00426861	TRUE	
19868	GARS	-0.125376022	0.004500972	TRUE	
19882	PPP1R17	-0.455649899	0.005557401	TRUE	
19888	AVL9	0.18039528783559422	2.4457641396338995e-05	TRUE	
19896	KBTBD2	0.17352531855880837	0.000229642	TRUE	
19899	FKBP9	0.3437938100629898	5.512960538218517e-05	TRUE	
19901	NT5C3A	0.19468867450076294	0.000249011	TRUE	
19902	RPS29P14	0.26144691284859783	0.000727972	TRUE	
19934	SEPT7	0.10385717071685219	0.00693801	TRUE	
19952	AC006960.7	0.18783800881108162	0.006194163	TRUE	
19954	AOAH-IT1	0.40661595355545405	0.001473341	TRUE	
19967	GPR141	0.25081403961112025	0.000895768	TRUE	
19969	AC018634.9	0.24962933566548343	0.002371836	TRUE	
19970	NME8	0.2708784847096477	0.000517747	TRUE	
20000	KRT8P20	0.2615407057580709	0.000925924	TRUE	
20012	LINC00265	-0.144612755	0.003345066	TRUE	
20018	AC004987.9	-0.262771579	0.00301765	TRUE	
20054	BLVRA	-0.132432867	0.005735503	TRUE	
20083	DDX56	-0.141081225	0.000191951	TRUE	
20084	TMED4	-0.060346319	0.000538172	TRUE	
20087	ZMIZ2	-0.154128862	0.003462147	TRUE	
20095	RP4-647J21.1	-0.248109988	0.00039218	TRUE	
20096	MYO1G	-0.259018105	1.421643323751725e-07	TRUE	
20097	SNHG15	-0.287045758	0.001602185	TRUE	
20099	NACAD	-0.29424847	0.002374364	TRUE	
20100	TBRG4	-0.128038557	0.000870892	TRUE	
20140	HUS1	-0.126653587	0.000114709	TRUE	
20169	GRB10	0.4962354055739584	0.00082953	TRUE	
20179	RP4-718N17.2	0.017219314	0.004988336	TRUE	
20183	RP11-598O8.1	0.040768947	0.000821085	TRUE	
20243	SUMF2	-0.160354003	0.000925743	TRUE	
20419	TRIM60P18	0.30430055614519785	0.000363225	TRUE	
20425	ZNF680	0.24447669799470184	0.003777483	TRUE	
20431	ZNF107	0.29720093735158915	0.000527355	TRUE	
20436	ZNF138	0.17615559854179302	0.006248529	TRUE	
20440	ZNF273	0.22093878128336603	0.000509706	TRUE	
20457	ZNF92	0.26075124787293663	0.000919079	TRUE	
20471	GUSB	-0.147881745	0.000256222	TRUE	
20478	TPST1	0.5131571219245195	0.000803912	TRUE	
20491	GS1-124K5.12	-0.129779604	6.514354189021245e-05	TRUE	
20588	WBSCR22	-0.164726086	0.000734922	TRUE	
20651	MDH2	-0.139060932	2.506855352888269e-05	TRUE	
20665	FDPSP2	0.21677106198068535	0.000219678	TRUE	
20667	UPK3B	0.4970615054846471	0.001915834	TRUE	
20677	DTX2P1	-0.128390975	0.00803404	TRUE	
20682	SPDYE18	0.2539217327461568	0.001733403	TRUE	
20692	PTPN12	0.1468352405751232	0.004285805	TRUE	
20693	APTR	0.1780275300101461	0.003180668	TRUE	
20694	RSBN1L	0.18203165364605767	0.003302439	TRUE	
20695	TMEM60	0.2765077832508185	0.000294935	TRUE	
20723	SEMA3C	0.2610488955812915	0.001704735	TRUE	
20732	HGF	0.3160800719795659	0.002826867	TRUE	
20770	SLC25A40	0.23543255334551966	0.000772379	TRUE	
20772	ADAM22	0.16082479258705695	0.007175372	TRUE	
20776	STEAP4	0.520270831	0.000487763	TRUE	
20780	KPNA2P2	0.096418816	0.004116394	TRUE	
20798	GTPBP10	0.14008934561893654	0.002621918	TRUE	
20802	CDK14	0.20588016174915622	0.000137374	TRUE	
20803	AC002456.2	0.4578563856865989	0.000412858	TRUE	
20811	MTERF1	0.1571747982163169	0.006560497	TRUE	
20833	SAMD9	0.3104141571077839	0.000165486	TRUE	
20834	SAMD9L	0.27325751880390836	3.7966335988867325e-05	TRUE	
20835	HEPACAM2	0.4543918765393016	0.001724854	TRUE	
20850	BET1	0.10935861482885922	0.004495257	TRUE	
20896	SDHAF3	0.3979616889522749	2.09193782418453e-06	TRUE	
20913	AC004967.7	-0.166089558	0.000233921	TRUE	
20925	NPTX2	-0.296761611	0.004709367	TRUE	
20941	CPSF4	-0.153948621	2.9462689069729973e-08	TRUE	
20945	ZNF394	-0.142966965	0.00026211	TRUE	
20969	ZKSCAN1	0.1498183089337669	8.694840219042817e-05	TRUE	
20972	COPS6	-0.12302544	0.000283126	TRUE	
20977	AP4M1	-0.083247096	0.005835591	TRUE	
20978	TAF6	-0.162812246	1.7312587517239968e-06	TRUE	
20989	STAG3	0.1789091423900745	0.001458404	TRUE	
20995	PILRB	-0.135225454	0.00692559	TRUE	
21013	PCOLCE	-0.218168519	0.000453233	TRUE	
21028	SRRT	-0.194516141	0.000304869	TRUE	
21035	MUC12	-0.368571528	0.000246213	TRUE	
21038	TRIM56	0.1572748170937036	0.001711006	TRUE	
21047	PLOD3	-0.150959397	0.00209658	TRUE	
21050	FIS1	-0.197213861	0.004110742	TRUE	
21074	PRKRIP1	-0.076399139	0.002050309	TRUE	
21125	LINC01004	0.2628059877682716	0.001432143	TRUE	
21152	CTB-111H14.1	0.5153300215877888	9.258427916428353e-05	TRUE	
21154	CCDC71L	0.31412397694149846	7.447523512318601e-05	TRUE	
21157	PIK3CG	0.2122838737753161	0.000444859	TRUE	
21160	HBP1	0.1501481743253853	0.002674701	TRUE	
21163	CTB-20D2.1	0.066313625	0.005655648	TRUE	
21178	CTB-13F3.1	0.24382019289183085	0.004864503	TRUE	
21183	THAP5	0.27537601420985935	0.000632973	TRUE	
21220	BMT2	0.17805597257038527	0.006397155	TRUE	
21255	CAPZA2	0.31616100136983993	0.001403052	TRUE	
21293	ING3	0.14004901576892465	0.002309115	TRUE	
21364	AC000374.1	0.024266683940053536	0.001737786	TRUE	
21382	SND1-IT1	0.45313419495877605	0.000358945	TRUE	
21383	LRRC4	0.36650331699407945	0.003519932	TRUE	
21407	RP11-274B21.10	0.3192238621045216	0.006114201	TRUE	
21410	RP11-274B21.9	0.3616110443561211	0.007144851	TRUE	
21421	ATP6V1F	-0.128220049	0.001547885	TRUE	
21423	KCP	-0.289531424	0.00355797	TRUE	
21427	TNPO3	0.16715958697085392	0.000483754	TRUE	
21429	ODCP	0.2906253902311818	0.003225591	TRUE	
21469	MEST	0.18787402215786053	0.002100052	TRUE	
21476	KLF14	0.7358733054269218	0.00583639	TRUE	
21480	AC016831.6	0.25524529	0.000455157	TRUE	
21481	LINC00513	0.4040187411915298	0.000116139	TRUE	
21484	RP11-138A9.1	0.266549252	0.007958247	TRUE	
21504	AC011625.1	0.050594134	0.006626652	TRUE	
21507	CHCHD3	-0.112888269	0.00756928	TRUE	
21509	RP11-371A22.1	-0.186834945	0.003859792	TRUE	
21532	TMEM140	0.21262513037833158	0.00598	TRUE	
21591	RP11-383F6.1	0.2980093241122533	0.005371454	TRUE	
21592	TTC26	0.4584629253480327	2.195068752926492e-06	TRUE	
21594	RP11-365F18.6	0.3243821049234366	3.276444765622696e-05	TRUE	
21595	RP11-365F18.1	0.17387816530391448	0.007857835	TRUE	
21597	UBN2	0.15339837943965887	0.000167921	TRUE	
21616	SLC37A3	0.31924311	0.000275034	TRUE	
21624	ADCK2	-0.131900288	0.00148587	TRUE	
21659	MGAM	0.4115784456606918	0.000335026	TRUE	
21663	TAS2R38	0.24091858026935148	0.001534634	TRUE	
21664	MGAM2	0.7033796120819542	4.339429660564919e-05	TRUE	
21666	PRSS58	0.3196013949517684	0.001461659	TRUE	
21697	TRBV7-5	0.3102913450424286	0.00240107	TRUE	
21722	TRBV24-1	-0.502043226	0.000302525	TRUE	
21749	TRBJ2-5	-0.336595834	0.002351657	TRUE	
21757	TRPV5	0.35132044951240526	0.007869682	TRUE	
21758	C7orf34	0.48459973471276313	0.001214231	TRUE	
21760	OR9A2	0.12898511733438392	0.006103827	TRUE	
21765	TAS2R39	0.2832185356603054	0.002027681	TRUE	
21766	RP11-556I13.2	0.8008610060869203	0.000260682	TRUE	
21767	TAS2R40	0.7338420274062954	0.00010889	TRUE	
21787	OR2R1P	0.1904487407255639	0.005605801	TRUE	
21795	TCAF2	0.24471846654176613	4.879837565263046e-05	TRUE	
21800	RP11-61L23.2	0.21999160873511064	0.004344225	TRUE	
21819	OR2A13P	0.079791445	0.001055135	TRUE	
21869	RN7SL569P	0.077885237	0.003139636	TRUE	
21878	ZNF425	0.3346380209552043	0.003199995	TRUE	
21891	ZNF777	-0.194971759	0.001587096	TRUE	
21893	ZNF767P	-0.136215242	0.000563115	TRUE	
21899	RP4-751H13.7	0.289326536	0.002281557	TRUE	
21941	ABCB8	-0.1245073	0.000971196	TRUE	
21945	SLC4A2	-0.147238222	1.023297423920417e-05	TRUE	
21946	RP11-148K1.12	-0.232664715	0.006791771	TRUE	
21947	FASTK	-0.161410116	5.173765543888506e-06	TRUE	
21948	TMUB1	-0.222080497	9.944184005458249e-07	TRUE	
21949	AGAP3	-0.156222398	0.007065995	TRUE	
22024	RBM33	0.11670351322044792	0.000740883	TRUE	
22057	AC005481.5	0.20587514315927072	0.002536432	TRUE	
22072	VIPR2	-0.538903262	0.000320378	TRUE	
22088	FBXO25	-0.091977325	0.006202791	TRUE	
22122	RP11-378A12.1	-0.118646206	0.002822567	TRUE	
22260	RPL10P19	-0.36092477	0.005382819	TRUE	
22264	PPP1R3B	0.3165530901946031	0.000490121	TRUE	
22307	AF131215.2	0.28700138348739584	0.002185242	TRUE	
22336	RP11-297N6.4	0.2465945715252793	0.004290253	TRUE	
22387	OR7E10P	0.055273766	0.002025776	TRUE	
22431	ZDHHC2	-0.164415661	0.005319639	TRUE	
22486	LZTS1-AS1	0.15007972556432847	0.002515091	TRUE	
22501	DOK2	-0.22150392	0.000167878	TRUE	
22506	FAM160B2	-0.143639571	0.007364555	TRUE	
22509	REEP4	-0.111768384	0.003699522	TRUE	
22512	BMP1	-0.23400872	7.771774258768751e-05	TRUE	
22516	POLR3D	-0.145365533	0.00656159	TRUE	
22525	SORBS3	-0.229248243	0.005028543	TRUE	
22529	CCAR2	-0.133958093	4.168248261189114e-05	TRUE	
22539	RP11-875O11.1	-0.148088429	0.007064188	TRUE	
22541	TNFRSF10B	-0.14398956	0.000216323	TRUE	
22544	TNFRSF10C	0.33462162706108556	0.00213378	TRUE	
22556	CTC-756D1.1	0.48410833951934945	7.446411383308725e-05	TRUE	
22571	ADAMDEC1	0.31340791205037755	0.005314883	TRUE	
22583	RP11-395I14.2	0.38087542463917246	0.000273774	TRUE	
22593	SDAD1P1	0.24005826545298736	0.001605226	TRUE	
22650	INTS9	-0.081768764	0.002382827	TRUE	
22660	DUSP4	-0.538222984	0.001907624	TRUE	
22670	RP11-489E7.1	0.030588465	0.004937435	TRUE	
22680	RP11-51J9.5	-0.313302058	0.001532928	TRUE	
22778	ZNF703	-0.413843777	0.00115366	TRUE	
22781	ERLIN2	0.1752063607412892	0.002919052	TRUE	
22786	RAB11FIP1	0.2496903690467689	0.001160598	TRUE	
22791	EIF4EBP1	-0.146062151	0.00742595	TRUE	
22823	PLEKHA2	-0.105821655	0.006932767	TRUE	
22826	ADAM9	0.20709883996269884	0.005455185	TRUE	
22827	ADAM32	0.2524150848569955	0.007078941	TRUE	
22837	IDO1	-0.715801365	0.00022486	TRUE	
22859	GOLGA7	0.19773684970959426	5.543723501443113e-05	TRUE	
22893	THAP1	0.2607234545688125	0.000660487	TRUE	
22905	RP11-726G23.11	0.016531120371982205	0.007733562	TRUE	
22951	SPIDR	0.11785642132013707	0.001955075	TRUE	
22953	RP11-697N18.4	0.2915737275493659	0.001579801	TRUE	
22957	CEBPD	0.26744787818426125	0.004299112	TRUE	
22958	PRKDC	0.20156834493195314	0.005679151	TRUE	
22997	PCMTD1	0.22309329671554495	0.000764536	TRUE	
23009	RB1CC1	0.25134252085031594	0.000826179	TRUE	
23031	LYPLA1	0.20810907199093254	0.00359679	TRUE	
23051	TMEM68	0.15025661242550187	0.001868165	TRUE	
23053	LYN	0.17360182202847219	0.002520854	TRUE	
23063	PLAG1	0.378904185	2.038768785485619e-05	TRUE	
23076	RP11-33E15.1	0.029925181	0.00799897	TRUE	
23097	UBXN2B	0.251327469	0.000781146	TRUE	
23099	CYP7A1	0.32915125023498715	0.001725409	TRUE	
23101	SDCBP	0.2187612718405434	0.000438746	TRUE	
23102	NSMAF	0.17605724850410925	7.602977812567472e-05	TRUE	
23120	RAB2A	0.1466885232593393	0.004632566	TRUE	
23125	CHD7	0.25097273405103476	2.8043913082739655e-05	TRUE	
23135	ASPH	0.4408847303279839	6.295061286819814e-05	TRUE	
23137	RN7SKP97	0.35977665437124107	0.000455394	TRUE	
23153	GGH	0.20834419175630087	0.00611117	TRUE	
23191	AC084082.3	0.18630826003636675	0.004974332	TRUE	
23202	VCPIP1	0.22906759562025514	0.000405893	TRUE	
23204	SGK3	0.11900211131973437	0.004711005	TRUE	
23216	ARFGEF1	0.1348514175381722	0.000387609	TRUE	
23258	RP11-333A23.4	-1.000455024	6.5369304554019066e-12	TRUE	
23301	STAU2	0.10703960422644954	0.004995561	TRUE	
23303	RP11-116B19.2	0.062999852	0.00016287	TRUE	
23306	UBE2W	0.21398474611133034	0.000674714	TRUE	
23311	TMEM70	0.24429247954179056	0.004554032	TRUE	
23313	LY96	0.42616521871506224	0.002052044	TRUE	
23315	RP11-6I2.3	0.5736827045643872	0.001297318	TRUE	
23319	RP1-16A9.1	0.2981011209938995	0.000882055	TRUE	
23325	RP11-730G20.2	-0.142851762	0.002791628	TRUE	
23348	PEX2	0.1915400906671325	0.001922626	TRUE	
23353	PKIA-AS1	-0.467928429	0.000347778	TRUE	
23396	PAG1	0.21933621330151154	0.002682046	TRUE	
23399	RP11-1149M10.2	0.3782378212207514	0.003377364	TRUE	
23400	RP11-363E6.1	0.11094182094774455	0.007566043	TRUE	
23402	RP11-363E6.4	0.26023209165469435	0.002079449	TRUE	
23422	SNX16	0.24867753476984816	0.002745782	TRUE	
23476	PSKH2	0.071109123	0.001186415	TRUE	
23512	OSGIN2	0.15863842403603123	0.003627514	TRUE	
23513	NBN	0.28757279302723604	1.96661748545772e-06	TRUE	
23516	LINC00534	0.3049593279173463	0.006939011	TRUE	
23523	NECAB1	0.4894113717022511	0.000893142	TRUE	
23526	TMEM55A	0.2416693390902619	0.001006401	TRUE	
23529	OTUD6B-AS1	0.20722929844278717	0.002190735	TRUE	
23551	CTD-3239E11.2	0.066372047	0.001453232	TRUE	
23552	TRIQK	0.23499368594876996	0.001243081	TRUE	
23562	FAM92A	0.23323721114199136	0.001370703	TRUE	
23563	CTD-2006H14.2	0.3409650350115393	0.000277006	TRUE	
23564	RP11-10N23.2	0.2967321408212377	0.005256986	TRUE	
23565	RBM12B	0.18217342794096042	0.00211763	TRUE	
23595	INTS8	0.1910327740657608	0.000412888	TRUE	
23596	CCNE2	0.2521358968303535	0.000306382	TRUE	
23598	RP11-347C18.1	0.18116108603204184	0.0005625	TRUE	
23599	NDUFAF6	0.1462242634567893	0.000143336	TRUE	
23600	TP53INP1	0.2810027138309942	7.490570906021618e-05	TRUE	
23606	PLEKHF2	0.27815961426907354	4.4609937900344255e-05	TRUE	
23622	PTDSS1	-0.103883564	0.002637454	TRUE	
23625	SDC2	-0.400430856	0.002898278	TRUE	
23633	LAPTM4B	0.26219844651466984	1.896474498122998e-05	TRUE	
23637	RPS23P1	-0.11780796	0.005883342	TRUE	
23648	STK3	0.25352743782625675	0.000273013	TRUE	
23652	RNU6-748P	0.025729533	0.006939166	TRUE	
23662	RP11-410L14.2	0.26966600451487577	0.006655384	TRUE	
23663	RP11-410L14.1	0.26532086251301135	0.002315046	TRUE	
23681	SPAG1	0.1902399069707671	0.003671153	TRUE	
23695	PABPC1	-0.15254563	0.000290054	TRUE	
23700	RP11-521I2.3	0.22126089995999593	0.006931782	TRUE	
23729	RRM2B	0.26618387963578255	0.00056511	TRUE	
23730	UBR5-AS1	0.3116106310776934	0.000122235	TRUE	
23733	KB-431C1.5	0.26878303526385766	0.005141086	TRUE	
23751	KB-1507C5.4	0.37538885025193225	0.001087506	TRUE	
23754	ATP6V1C1	0.36641311859386466	0.000297583	TRUE	
23755	MTND1P5	0.046323961	0.002473783	TRUE	
23765	RP11-1C8.6	0.25850848665047793	0.003947959	TRUE	
23807	PGAM1P13	0.035309192867748834	0.003890587	TRUE	
23815	EMC2	0.26480713028405956	0.000100798	TRUE	
23825	PKHD1L1	0.3043006259946788	0.00337755	TRUE	
23862	EIF3H	-0.115943703	0.000505627	TRUE	
23864	RAD21	0.12204323301773556	0.007056264	TRUE	
23874	EXT1	0.25156201500026526	0.000273463	TRUE	
23901	RP11-760H22.2	0.2663579709480534	0.002044928	TRUE	
23933	FAM83A	0.5499496462598608	0.007983099	TRUE	
23948	FBXO32	0.1891743052825664	0.001097989	TRUE	
23966	TMEM65	0.25247423045577005	0.000130669	TRUE	
24016	CCAT2	0.1366429056636575	0.001927553	TRUE	
24040	GSDMC	0.3413120604015212	0.000807858	TRUE	
24042	FAM49B	0.19979651860765218	0.000687526	TRUE	
24046	RNU7-181P	0.070969539	0.002634553	TRUE	
24063	LRRC6	0.42399925547665696	9.16265810131579e-05	TRUE	
24064	TMEM71	0.2155001601742499	2.296391483272648e-05	TRUE	
24065	PHF20L1	0.1573884918206349	0.004816632	TRUE	
24070	SLA	0.2342712046211194	0.002850462	TRUE	
24124	TRAPPC9	-0.133434274	0.006959209	TRUE	
24128	PEG13	0.1941773580860006	0.003556846	TRUE	
24130	CHRAC1	-0.126065742	2.5715658168903e-05	TRUE	
24149	CTD-3064M3.3	-0.520312996	0.00055073	TRUE	
24162	TSNARE1	-0.151453081	0.007995399	TRUE	
24165	ADGRB1	-0.287075661	0.001107098	TRUE	
24176	LYPD2	-0.631995949	0.001574508	TRUE	
24190	C8orf31	-0.38830978	0.000441939	TRUE	
24199	ZNF696	0.17083377095020563	0.001291216	TRUE	
24203	RHPN1-AS1	0.32132549800711147	0.001962432	TRUE	
24205	RP11-909N17.2	0.6247712168749335	0.000113403	TRUE	
24206	MAFA-AS1	0.7295950533402771	6.41993287890626e-05	TRUE	
24213	RP11-661A12.9	-0.231268101	0.000302178	TRUE	
24221	ZNF623	0.094263908	0.005272879	TRUE	
24222	ZNF707	-0.087613702	0.002562002	TRUE	
24232	SCRIB	-0.132874316	0.00669628	TRUE	
24234	PUF60	-0.157806953	2.561403600800495e-05	TRUE	
24238	EPPK1	0.3301837390461401	0.000938188	TRUE	
24244	SMPD5	0.311351121	0.007606	TRUE	
24245	OPLAH	0.6533431345554221	6.10607268594942e-08	TRUE	
24248	EXOSC4	0.27845148984327783	0.002899303	TRUE	
24251	SHARPIN	-0.271606193	2.0631164645037837e-05	TRUE	
24252	MAF1	-0.168188994	0.001374756	TRUE	
24256	MROH1	-0.124790862	0.003143828	TRUE	
24257	BOP1	-0.146305819	0.00572916	TRUE	
