	geneName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
3849	RP11-101E13.5	101.60836780707815	0.071334298	0.057886349	1.2323164267502298	0.2178309059391746	0.4000667402310445
3850	GLRX2	126.47734583137482	0.010673386	0.043968826	0.2427489386446855	0.8081998935284043	0.8948274149304032
3851	CDC73	1081.4834648964063	0.072574846	0.035765978	2.029158737	0.042442125	0.1367185371967114
3853	B3GALT2	11.178963145345657	0.1247788900610169	0.1045548909785119	1.193429488503425	0.2327012118713008	0.4183347869984669
3859	EEF1A1P14	5.329358609735817	-0.116566561	0.1003527789594125	-1.161567843	0.2454110504451688	0.4332913707448263
3864	KCNT2	3.239838485743036	0.1393760975174613	0.2192774368342717	0.635615317	0.5250271836221696	0.6958232018137019
3866	CFH	104.65118497518183	-0.091453623	0.094034088	-0.972558189	0.3307729311824883	0.5228658124472773
3867	CFHR3	2.8391685826860904	-0.212726623	0.3698373001938703	-0.575189748	0.5651629757490861	0.7288164036143354
3868	CFHR1	6.761943611323831	0.005228413	0.3387821383265392	0.015432965	0.9876867640148704	0.9933553243774164
3870	CFHR2	6.988274780159077	0.3071205059240574	0.3631987245566301	0.8455990760952439	0.397776441	0.5867031569728582
3872	CFHR5	2.9089424657951635	-0.273316361	0.3911515528309339	-0.698747988	0.4847095382206773	0.6631527567934451
3874	ASPM	71.55635685786946	0.2110091975453308	0.1232760445666751	1.711680467093543	0.08695557	0.2185658998552579
3876	ZBTB41	94.15214990020009	0.1201746607316282	0.073904757	1.6260747787399306	0.1039337486118116	0.2453084890881458
3878	CRB1	7.379758043	0.4294834584266886	0.1577505714490691	2.7225477187279177	0.006478068	0.039905051
3881	DENND1B	327.0719508551425	0.07915576	0.0507831	1.558702777405126	0.1190667441188735	0.2687529038297929
3886	C1orf53	5.416781023535591	0.09867452	0.1184135879706278	0.8333040282906156	0.4046732850081399	0.5926602333083723
3888	NEK7	1665.635000088878	0.1834529885730502	0.067175907	2.7309342944932182	0.006315506	0.039416869
3892	PTPRC	46206.544113313685	0.183887187	0.055119654	3.336145513565369	0.000849487	0.010514653
3893	RP11-553K8.5	2.330886317283041	0.2068845981195429	0.1356066573894317	1.5256227245939475	0.127103849	0.2804392185305006
3894	PEBP1P3	12.14993387654703	-0.066137771	0.091641812	-0.721698633	0.4704797829583302	0.6511356462255334
3895	MIR181A1HG	8.290145604378951	-0.108700515	0.1347165128428981	-0.806883378	0.4197336762413478	0.6064011146998199
3911	NR5A2	4.3669057627705365	-0.165222462	0.1468799416867351	-1.12488104	0.2606394473243237	0.4505871896080639
3915	LINC00862	104.91147863483285	0.2434669390675357	0.093199113	2.6123310633273475	0.008992712	0.049246183
3916	RP11-532L16.3	5.169137603265901	0.4570525439438589	0.2020853632563497	2.2616805917016247	0.023717145	0.092820946
3917	RP11-532L16.1	7.086037520114938	0.2431943054666109	0.1211770609470394	2.006933519974538	0.044756742	0.1416054381403552
3918	RP11-469A15.2	5.309252107943518	0.2705339989559973	0.1130092614384315	2.393909981469852	0.016669839	0.073970007
3919	ZNF281	1067.1093703354989	0.2319926640765821	0.076616515	3.027972043701329	0.002462009	0.021184171
3921	KIF14	33.050870154054074	0.313064977	0.1214125159303571	2.578523098418138	0.009922367	0.052414778
3922	DDX59	698.6254122507512	0.1905864539827406	0.063342611	3.0088190296808346	0.002622653	0.02207784
3923	RP11-92G12.3	1.8427238615769592	0.3557021552465141	0.1695178513356442	2.0983167993453757	0.035877169	0.1223975165190889
3924	CAMSAP2	59.60429807	-0.126747927	0.060361498	-2.099814134	0.035745194	0.1221314593440805
3926	GPR25	34.87422524087985	-0.067967487	0.09671013	-0.702795935	0.4821829308751801	0.6613007083277107
3927	C1orf106	24.208471113528017	0.1754131112912243	0.1070956890721354	1.6379101046081592	0.1014404477805751	0.2414512759099034
3930	KIF21B	6840.035151026891	-0.043787142	0.03915045	-1.118432664	0.26338225	0.4538637170822754
3931	RP11-168O16.1	40.54180478	0.000608177	0.081275698	0.007482889	0.9940295744633852	0.9966730570935158
3933	CACNA1S	11.171877660247526	0.3471105048817975	0.204785522	1.6949953343993711	0.090076306	0.223787819
3934	ASCL5	1.8945940012143816	0.048882797	0.1391199532392812	0.3513715747051122	0.7253096046635175	0.8421727498692066
3935	TMEM9	659.2303237	-0.030017109	0.04036034	-0.743727862	0.4570411299299939	0.6396159651975687
3936	IGFN1	18.338891838246344	0.1853987538700387	0.1563637619335733	1.1856887527993862	0.2357452378309431	0.4220652203888905
3938	PKP1	48.77706635090889	0.072954838	0.1114702648700543	0.6544780174891399	0.5128038851178367	0.685954485
3939	TNNT2	51.88284631291217	-0.066670428	0.1382438776241691	-0.48226677	0.6296164502866792	0.7761166216005548
3940	LAD1	17.587549000232322	0.1012708888944642	0.1272046421377249	0.7961257324620109	0.4259589588970891	0.6121253599673808
3942	TNNI1	110.32982454907116	-0.188835523	0.2033336395664955	-0.928697896	0.353045672	0.5447503251358149
3944	PHLDA3	46.282509228919615	-0.072869338	0.092329401	-0.789232227	0.4299762898002676	0.6156222946207811
3945	CSRP1	1942.1219320580053	-0.119113282	0.035627306	-3.343314339	0.000827841	0.010367382
3946	RP11-134G8.7	32.306173315290216	0.005180542	0.057616512	0.089914196	0.9283553999948988	0.9618939448142626
3947	RP11-134G8.5	17.93210911465095	-0.098541703	0.060522883	-1.628172648	0.1034882827411421	0.2445354123758979
3948	NAV1	169.0162873110991	0.041097066	0.063526077	0.6469322268308216	0.5176758074106016	0.6896665024350901
3950	IPO9-AS1	1.4896652759109672	-0.291757748	0.1250216395857841	-2.33365799	0.019613637	0.081958985
3955	IPO9	1028.796423795536	-0.053509985	0.032571197	-1.64286211	0.1004114661420029	0.2399662217533336
3957	SHISA4	369.4684591042956	0.086688531	0.1100879832763574	0.7874477199607548	0.4310198212525219	0.6164078868992963
3959	LMOD1	71.22214367	0.057942524	0.095895323	0.6042267957528916	0.5456928681767204	0.7126224787042514
3960	TIMM17A	473.6238149447212	0.010192717	0.031046929	0.3283003178356961	0.7426846038843304	0.853939732
3961	RPL10P4	1.3951700484592615	-0.192601876	0.1529373009298711	-1.259351873	0.2079032646149905	0.3882525205763171
3962	RNPEP	3279.007089670859	-0.03344068	0.04746213	-0.704576046	0.4810741097192862	0.6602530553336672
3963	RP11-465N4.5	66.12502229979974	0.004164218	0.058056345	0.071727188	0.9428190190086562	0.969307076
3964	ELF3-AS1	23.578490647506435	0.052946	0.057186789	0.925843191	0.3545274776374998	0.5462906534369106
3966	ELF3	46.05481913856725	0.062194414	0.1012277767362082	0.6144006702306447	0.5389505929958207	0.7070662531008804
3971	GPR37L1	19.25827106548727	0.2021364321598987	0.093037016	2.172645253385029	0.029807027	0.1082010304666653
3972	ARL8A	4634.195045	-0.027532405	0.044356883	-0.620701975	0.5347957300175998	0.7038215012565028
3973	PTPN7	3359.5126716183954	-0.216033575	0.058952619	-3.66452889	0.000247794	0.004675219
3974	PTPRVP	14.425758417832348	-0.037262067	0.075999946	-0.490290705	0.6239282031458548	0.7720024973343486
3975	LGR6	676.0650931709467	-0.577655944	0.1406531831013712	-4.106952515	4.009136086435575e-05	0.001460664
3976	UBE2T	65.30892029049618	0.073355009	0.1073039901553345	0.6836186499297692	0.4942160048341069	0.6710126158746879
3977	PPP1R12B	2016.4771649383872	0.025780142	0.06143646	0.4196228391433769	0.6747610010787817	0.8087460125952365
3980	RP11-175B9.2	22.829516103597577	-0.264678813	0.1008318859479393	-2.624951525	0.00866613	0.048059855
3981	RP11-175B9.3	20.008142099661946	-0.048040072	0.087203276	-0.550897559	0.5817039007951699	0.7411735723188432
3982	SYT2	25.64992548676346	0.2303604045538029	0.1113562457920214	2.068679694752317	0.038576154	0.1284185970492744
3983	RP11-569A11.1	7.157699664479912	0.064781221	0.1354066317952457	0.4784198503551912	0.6323514079750032	0.7781728122273863
3985	KDM5B	2458.0263919513945	-0.039945599	0.050093737	-0.797417036	0.4252088686119053	0.6114005250513493
3986	RP11-480I12.2	3.4836809041485783	-0.113263935	0.1415270939413616	-0.800298601	0.4235378136342764	0.609837627
3987	SLC25A39P1	1.998140322529597	-0.029477323	0.193163504	-0.152602965	0.8787113864419219	0.9344301237758572
3989	PCAT6	11.674063195593492	0.1165745343811534	0.1094757211930482	1.064843721610084	0.2869466561123592	0.4802229394152705
3991	RP11-480I12.5	11.81712598	0.1488382558924077	0.1479703965375939	1.0058650877143074	0.3144804723804388	0.5076464525820643
3992	RP11-480I12.9	6.003384679615462	0.3047559120742527	0.1039908310133027	2.930603680196263	0.003383041	0.026135854
3993	RABIF	623.2474542416156	0.077992089	0.057476878	1.356929804184343	0.1748035157303418	0.3461092298282864
3994	KLHL12	1049.5228166639445	0.2282738230708634	0.062248986	3.6671091246248575	0.000245308	0.004655748
3995	HNRNPA1P59	12.481899734623235	0.4312277330963618	0.1516800745425091	2.8430084465412624	0.004468989	0.031431971
3996	ADIPOR1	39944.66611	-0.167580986	0.078361956	-2.13855033	0.032472104	0.1146638047192552
3997	CYB5R1	2126.6198820237328	0.024985206	0.053638143	0.4658104230588973	0.641351204	0.7848781394493131
4000	TMEM183A	1816.557154857413	-0.085242081	0.031079329	-2.742725917	0.006093152	0.038561036
4001	PPFIA4	102.86278571317814	0.1522843898381977	0.074413759	2.046454727744038	0.040711652	0.1332550930132824
4002	MYOG	2.1321595004960847	-0.255298996	0.2565769206717074	-0.995019332	0.3197268623189939	0.5125351569893606
4003	ADORA1	6.986988208402613	-0.024842817	0.1246271339363115	-0.199337142	0.8419990269887239	0.9138702746799584
4006	MYBPH	76.79575477782126	-0.093088077	0.1279225202947496	-0.727691079	0.4668027124537283	0.6483906612725969
4007	CHI3L1	4224.627536938873	-0.032968898	0.1129633180926432	-0.291854905	0.7703975639115431	0.8715085229974469
4008	CHIT1	1677.1637771030885	0.072740268	0.1215756107825069	0.5983129968668233	0.549631106	0.7159993950042431
4010	LINC01353	27.785917508173597	0.1827346918930346	0.072375601	2.524810710948614	0.011576062	0.058158436
4011	LINC01136	59.43776337374791	0.2971658342826284	0.077438076	3.837464050870071	0.000124311	0.003010734
4012	BTG2	5370.166739043092	0.185705146	0.051502187	3.6057720308596415	0.000311226	0.005423358
4014	FMOD	49.515732580101854	-0.078335621	0.1257301893128037	-0.623045439	0.5332546623869059	0.7025364791844433
4017	PRELP	95.35464201	0.1077200436004149	0.1089979478141738	0.9882758873961776	0.3230175511828611	0.5156179834264107
4019	ATP2B4	5063.064765715937	0.1498823007444155	0.04873616	3.0753818302044102	0.002102332	0.01913476
4020	RP11-90O23.1	1.293662564287359	0.080597763	0.1941780223471663	0.4150714986972264	0.6780895631423801	0.8110348805207876
4021	LAX1	223.70019643815303	-0.027790275	0.085049025	-0.326755953	0.7438524765019126	0.854650708
4022	ZC3H11A	13.043459126709166	-0.100058845	0.099352493	-1.007109551	0.3138821318122619	0.5069212725867293
4023	ZBED6	3.9188703482991354	0.094039224	0.1140989386942029	0.8241901727383295	0.4098315100123477	0.5975604433675781
4024	RP11-397P13.6	3.954247752035255	0.004916608	0.1539096771407104	0.031944762	0.9745161016682417	0.9864483046785392
4025	RP11-397P13.7	3.4551532209858653	-0.261064738	0.170717664	-1.52921925	0.1262100998541076	0.2790167132879899
4026	SNRPE	289.0306982411708	0.024503675	0.048474723	0.5054938511284752	0.6132120161126529	0.7641428118056615
4031	SOX13	192.99831022513848	-0.220026464	0.09766312	-2.252912505	0.024264666	0.094226273
4032	ETNK2	36.108221552579714	-0.086654442	0.1109224014030651	-0.78121679	0.434675	0.6199257525508218
4037	GOLT1A	5.590149295	-0.191174102	0.1863885013340153	-1.025675408	0.3050446099597877	0.4980723359728758
4038	PLEKHA6	35.24328379711358	0.146748046	0.074155731	1.9789171355676445	0.047825337	0.1479817748208454
4040	RP11-203F10.6	1.9961678008841333	-0.164826112	0.1381111692393947	-1.193430716	0.2327007313477964	0.4183347869984669
4044	PPP1R15B	3667.552877167567	-0.031907783	0.060828296	-0.524554942	0.5998926163597498	0.7552692514353926
4045	PIK3C2B	360.35095453208623	-0.108781468	0.071542864	-1.520507606	0.1283834484906753	0.2823414699285874
4046	MDM4	3209.656390135397	0.013436274	0.035158859	0.3821589984847205	0.7023434323089832	0.8269275594784357
4047	RP11-430C7.2	6.876293918539414	-0.202135735	0.1572285644223545	-1.285617123	0.1985767179189098	0.3771247515159066
4049	RP11-430C7.4	18.669078171185465	0.3734459576145217	0.092777328	4.025185529070422	5.693041315266537e-05	0.001802362
4050	LRRN2	386.4170190056629	0.2856266142969191	0.06628889	4.308815748169938	1.6413103002971346e-05	0.000789941
4051	RP11-430C7.5	521.4450451199535	0.2744588394135718	0.077061264	3.5615667792329826	0.000368648	0.006083186
4054	NFASC	35.58691798816677	-0.156172498	0.077306926	-2.020161793	0.043366608	0.1386802939546968
4056	CNTN2	10.921355642195174	-0.257248877	0.1400502808498773	-1.836832284	0.066234658	0.1832408969990393
4057	TMEM81	146.77642382316736	0.067730512	0.065028739	1.0415473815890934	0.2976215748796059	0.4908221399233954
4058	RBBP5	713.1837451977732	0.1018478203001154	0.043621439	2.3348110935664077	0.019553291	0.081780774
4059	RP11-536L3.4	5.041071201036292	0.062036002	0.1212664478678582	0.5115677326408647	0.6089535731844871	0.7609320435433753
4061	DSTYK	560.4467638606452	0.1098407724115148	0.040049357	2.742635106501973	0.006094837	0.038561893
4063	TMCC2	7404.367817392534	-0.027172246	0.1368689687514213	-0.198527441	0.8426324173850247	0.9141988609264456
4065	NUAK2	3703.394768643993	0.2544563050735787	0.086359679	2.946471179226398	0.003214224	0.025271009
4066	KLHDC8A	140.87645105382393	-0.079744107	0.131922903	-0.604475073	0.5455278368779903	0.7125161489841225
4067	SNRPGP10	10.264741120859574	0.054736985	0.091773617	0.5964348676397125	0.5508847531063938	0.7169569140324009
4073	CDK18	107.63349825985462	-0.217830894	0.072109045	-3.020853938	0.002520629	0.021502687
4075	MFSD4A	15.899725677459475	0.022987965	0.079013478	0.2909372692211658	0.7710992968793142	0.871734802
4077	ELK4	812.1598839	-0.090895499	0.055545097	-1.636427038	0.1017502442085305	0.2419217539542398
4078	RP11-6B6.3	4.90225335	-0.081214541	0.092572319	-0.877309133	0.3803187530164107	0.5700349398715323
4079	SLC45A3	94.40881131692144	-0.138706073	0.069610023	-1.992616401	0.046303468	0.1449884030993963
4080	NUCKS1	1767.4843511261531	-0.018985991	0.045651778	-0.415887211	0.6774925379446297	0.8107494620666618
4082	RAB29	1317.6086321218745	0.055868024	0.038201117	1.462470936890451	0.1436122028977213	0.3044510186494205
4083	SLC41A1	442.7612072874401	-0.137146167	0.073276551	-1.871624214	0.061258611	0.1743719146863925
4084	PM20D1	16.151918393898466	-0.182530503	0.1225622336764299	-1.489288319	0.1364114624432915	0.2933681946575485
4085	SLC26A9	2.4719092750632585	0.032501394	0.2003553291633322	0.1622187629116799	0.871133585	0.929797037
4087	RAB7B	32.19846332540464	-0.17685324	0.1176002641140624	-1.503850702	0.1326198128264141	0.2885491918979524
4088	CTSE	139.76894073998366	0.023839889	0.1400928404540619	0.1701720692745107	0.8648748168086309	0.9259805041607554
4089	C1orf186	25.690780861638203	-0.041121333	0.082538147	-0.498210033	0.6183360112827969	0.7681430435205989
4095	FAM72A	14.661924014981077	0.067219113	0.084287757	0.7974955802818223	0.4251632686765043	0.6113702847585168
4096	SRGAP2	2091.3582313961906	-0.067302477	0.046252521	-1.455109366	0.1456389866946887	0.3074625426931341
4098	IKBKE	1169.3977784165152	-0.155163088	0.038300166	-4.05123797	5.09473590815384e-05	0.001690365
4100	C1orf147	40.13714837008834	-0.297934884	0.067643982	-4.404455117	1.060500937559854e-05	0.000590551
4101	RP11-534L20.5	8.999560573758039	-0.178837033	0.1080799959980061	-1.654672832	0.097990881	0.2365316789372069
4102	RASSF5	12178.66897	-0.018530831	0.035095896	-0.528005644	0.5974954186123271	0.7530427469990452
4103	RP11-534L20.4	3.171755629831514	-0.125713608	0.1053386268637733	-1.193423642	0.2327035	0.4183347869984669
4105	EIF2D	924.1986201035922	-0.164338751	0.036808397	-4.464708225	8.017793979473612e-06	0.000483042
4107	DYRK3	117.20297871475984	0.1064648983498626	0.1132162063028666	0.9403680076071136	0.3470288265528107	0.5391100836521502
4108	MAPKAPK2	10991.035655315753	0.01488683	0.049784343	0.2990263336635034	0.7649199529390958	0.8679629636150868
4109	RP11-343H5.4	195.37479543932503	-0.193686645	0.1760132426524092	-1.100409504	0.2711537395718271	0.4627095209292347
4111	IL10	31.250534800925607	0.1590959655188431	0.099707656	1.5956243722270833	0.1105726827239642	0.2559288100551695
4112	IL19	1.7272397300360287	-0.066163283	0.1958046637747902	-0.337904532	0.735435132	0.8487023058581283
4114	IL24	587.5374426447229	-0.042003137	0.067687344	-0.620546389	0.5348981227156328	0.7038445817596005
4115	FCMR	4051.228553021908	-0.064392469	0.068128706	-0.945159132	0.3445776402012346	0.5368438516633811
4116	RP11-564A8.8	44.51986202814548	-0.100219878	0.09981616	-1.004044613	0.3153571103353592	0.5083906482595368
4117	RP11-564A8.4	23.702225147816044	-0.138978222	0.098587462	-1.409694689	0.1586298536861033	0.3250449011137184
4118	PIGR	29.47281845895573	-0.059919217	0.130241706	-0.460061676	0.6454719513529752	0.787371797
4120	C1orf116	133.8888984572563	0.1019189357714588	0.1139294576955052	0.8945793110316874	0.3710120154817493	0.5617740915138595
4121	PFKFB2	7331.554159385079	0.3127949161653628	0.1209955745591464	2.585176501744357	0.009732916	0.051806177
4122	YOD1	2068.4841317747864	0.067963302	0.084718277	0.8022271463578243	0.4224215761144555	0.6087998667920834
4123	C4BPB	18.47670928	-0.286572826	0.1635402585954941	-1.752307525	0.079720943	0.2069962336138928
4124	C4BPA	345.4003600683813	-0.169965221	0.1599799460167072	-1.062415794	0.2880469669612933	0.4812515594108246
4131	CD55	27605.692196561984	0.098350834	0.062576308	1.571694417078067	0.1160214375743649	0.2643359689251508
4132	RP11-357P18.2	17.155423692401495	0.2328638365068698	0.091808821	2.5363993904681066	0.011199892	0.056888776
4134	CR2	67.85377133839097	0.016155632	0.085961527	0.1879402653733373	0.8509234779070742	0.9186216226583588
4135	CR1	8633.867902585585	0.3341246234286963	0.09220986	3.623523798240685	0.000290616	0.005187733
4136	RP11-78B10.2	6.401767779360132	0.3838846926335043	0.1137637927893831	3.374401320675112	0.000739764	0.009602658
4137	CR1L	143.23052262551303	-0.209912809	0.1142424312234633	-1.837432961	0.066146005	0.1831710270250326
